0.4904 0.9459 0.0312
0.4909 0.9516 0.0260
0.4914 0.9559 0.0223
0.4919 0.9580 0.0206
0.4924 0.9538 0.0253
0.4928 0.9487 0.0308
0.4933 0.9489 0.0311
0.4938 0.9463 0.0342
0.4943 0.9443 0.0367
0.4948 0.9515 0.0300
0.4953 0.9573 0.0247
0.4958 0.9633 0.0192
0.4963 0.9696 0.0134
0.4968 0.9773 0.0062
0.4973 0.9807 0.0032
0.4977 0.9837 0.0017
0.4982 0.9810 0.0038
0.4987 0.9822 0.0031
0.4992 0.9842 0.0016
0.4997 0.9835 0.0028
0.5002 0.9830 0.0038
0.5007 0.9844 0.0029
0.5012 0.9853 0.0025
0.5017 0.9849 0.0032
0.5022 0.9920 0.0033
0.5027 0.9959 0.0067
0.5031 1.0000 0.0105
0.5036 1.0000 0.0101
0.5041 0.9947 0.0043
0.5046 0.9889 0.0019
0.5051 0.9888 0.0024
0.5056 0.9904 0.0014
0.5061 0.9915 0.0016
0.5066 0.9911 0.0015
0.5071 0.9899 0.0031
0.5076 0.9883 0.0052
0.5081 0.9850 0.0089
0.5085 0.9852 0.0090
0.5090 0.9903 0.0043
0.5095 0.9920 0.0030
0.5100 0.9924 0.0030
0.5105 0.9941 0.0017
0.5110 0.9950 0.0012
0.5115 0.9963 0.0012
0.5120 1.0002 0.0033
0.5125 1.0023 0.0050
0.5130 1.0026 0.0050
0.5134 1.0052 0.0073
0.5139 1.0078 0.0096
0.5144 1.0086 0.0100
0.5149 1.0123 0.0134
0.5154 1.0173 0.0180
0.5159 1.0172 0.0177
0.5164 1.0142 0.0144
0.5169 1.0099 0.0098
0.5174 1.0028 0.0024
0.5179 0.9939 0.0068
0.5184 0.9916 0.0094
0.5188 0.9938 0.0074
0.5193 0.9912 0.0103
0.5198 0.9917 0.0100
0.5203 0.9970 0.0050
0.5208 0.9992 0.0031
0.5213 0.9985 0.0041
0.5218 1.0017 0.0010
0.5223 1.0009 0.0021
0.5228 0.9960 0.0072
0.5233 0.9919 0.0116
0.5238 0.9935 0.0102
0.5242 0.9919 0.0120
0.5247 0.9942 0.0099
0.5252 1.0044 0.0011
0.5257 1.0076 0.0031
0.5262 1.0040 0.0017
0.5267 1.0025 0.0024
0.5272 1.0008 0.0043
0.5277 0.9954 0.0099
0.5282 0.9906 0.0149
0.5287 0.9895 0.0162
0.5292 0.9936 0.0123
0.5296 0.9965 0.0095
0.5301 0.9956 0.0106
0.5306 1.0051 0.0012
0.5311 1.0195 0.0130
0.5316 1.0324 0.0257
0.5321 1.0330 0.0262
0.5326 1.0366 0.0296
0.5331 1.0285 0.0213
0.5336 1.0173 0.0100
0.5341 1.0054 0.0021
0.5345 1.0055 0.0021
0.5350 1.0043 0.0034
0.5355 1.0076 0.0013
0.5360 1.0042 0.0038
0.5365 0.9992 0.0090
0.5370 0.9956 0.0128
0.5375 0.9945 0.0140
0.5380 0.9989 0.0097
0.5385 1.0049 0.0038
0.5390 1.0094 0.0015
0.5395 1.0120 0.0030
0.5399 1.0110 0.0019
0.5404 1.0056 0.0035
0.5409 1.0042 0.0051
0.5414 1.0057 0.0037
0.5419 1.0035 0.0060
0.5424 1.0042 0.0054
0.5429 1.0078 0.0019
0.5434 1.0120 0.0022
0.5439 1.0152 0.0053
0.5444 1.0194 0.0094
0.5449 1.0203 0.0101
0.5453 1.0183 0.0081
0.5458 1.0132 0.0029
0.5463 1.0069 0.0034
0.5468 1.0031 0.0073
0.5473 0.9997 0.0108
0.5478 0.9969 0.0137
0.5483 0.9949 0.0158
0.5488 0.9971 0.0137
0.5493 0.9987 0.0122
0.5498 0.9972 0.0137
0.5502 1.0000 0.0110
0.5507 1.0025 0.0086
0.5512 1.0000 0.0111
0.5517 0.9998 0.0114
0.5522 1.0030 0.0083
0.5527 1.0026 0.0088
0.5532 1.0023 0.0091
0.5537 1.0059 0.0056
0.5542 1.0121 0.0016
0.5547 1.0212 0.0096
0.5552 1.0264 0.0148
0.5556 1.0285 0.0168
0.5561 1.0287 0.0170
0.5566 1.0222 0.0105
0.5571 1.0108 0.0020
0.5576 1.0053 0.0065
0.5581 1.0023 0.0096
0.5586 0.9982 0.0137
0.5591 0.9985 0.0134
0.5596 1.0027 0.0092
0.5601 1.0041 0.0078
0.5606 1.0032 0.0087
0.5610 1.0044 0.0075
0.5615 1.0040 0.0079
0.5620 1.0026 0.0093
0.5625 1.0030 0.0089
0.5630 1.0050 0.0069
0.5635 1.0064 0.0054
0.5640 1.0094 0.0024
0.5645 1.0104 0.0014
0.5650 1.0088 0.0029
0.5655 1.0096 0.0021
0.5660 1.0114 0.0013
0.5664 1.0128 0.0011
0.5669 1.0152 0.0036
0.5674 1.0167 0.0051
0.5679 1.0147 0.0031
0.5684 1.0110 0.0015
0.5689 1.0063 0.0052
0.5694 1.0029 0.0085
0.5699 1.0008 0.0105
0.5704 1.0002 0.0111
0.5709 1.0000 0.0112
0.5713 0.9994 0.0118
0.5718 1.0017 0.0094
0.5723 1.0045 0.0066
0.5728 1.0074 0.0037
0.5733 1.0100 0.0019
0.5738 1.0108 0.0011
0.5743 1.0083 0.0026
0.5748 1.0070 0.0038
0.5753 1.0062 0.0045
0.5758 1.0071 0.0035
0.5763 1.0105 0.0011
0.5767 1.0123 0.0018
0.5772 1.0124 0.0020
0.5777 1.0131 0.0027
0.5782 1.0105 0.0012
0.5787 1.0088 0.0014
0.5792 1.0075 0.0027
0.5797 1.0056 0.0044
0.5802 1.0017 0.0083
0.5807 1.0017 0.0082
0.5812 0.9993 0.0105
0.5817 0.9997 0.0100
0.5821 1.0021 0.0076
0.5826 1.0064 0.0032
0.5831 1.0076 0.0020
0.5836 1.0091 0.0014
0.5841 1.0118 0.0024
0.5846 1.0105 0.0012
0.5851 1.0089 0.0013
0.5856 1.0090 0.0011
0.5861 1.0124 0.0033
0.5866 1.0144 0.0054
0.5870 1.0204 0.0115
0.5875 1.0256 0.0168
0.5880 1.0251 0.0164
0.5885 1.0189 0.0103
0.5890 1.0095 0.0020
0.5895 1.0008 0.0077
0.5900 0.9943 0.0141
0.5905 0.9923 0.0159
0.5910 0.9937 0.0145
0.5915 0.9966 0.0114
0.5920 0.9980 0.0100
0.5924 0.9983 0.0096
0.5929 0.9985 0.0093
0.5934 0.9986 0.0091
0.5939 0.9969 0.0107
0.5944 0.9938 0.0137
0.5949 0.9934 0.0140
0.5954 0.9960 0.0113
0.5959 0.9984 0.0088
0.5964 0.9991 0.0080
0.5969 1.0018 0.0052
0.5974 1.0032 0.0037
0.5978 1.0003 0.0065
0.5983 0.9999 0.0069
0.5988 1.0010 0.0056
0.5993 1.0001 0.0065
0.5998 0.9996 0.0069
0.6003 0.9997 0.0067
0.6008 0.9962 0.0101
0.6013 0.9943 0.0120
0.6018 0.9933 0.0128
0.6023 0.9916 0.0145
0.6028 0.9902 0.0158
0.6032 0.9922 0.0137
0.6037 0.9948 0.0110
0.6042 0.9972 0.0086
0.6047 0.9995 0.0062
0.6052 1.0027 0.0029
0.6057 1.0020 0.0035
0.6062 1.0018 0.0037
0.6067 1.0015 0.0039
0.6072 1.0002 0.0051
0.6077 1.0005 0.0047
0.6081 0.9982 0.0070
0.6086 0.9965 0.0086
0.6091 0.9980 0.0071
0.6096 0.9985 0.0065
0.6101 0.9980 0.0069
0.6106 1.0023 0.0026
0.6111 1.0034 0.0014
0.6116 1.0011 0.0037
0.6121 1.0006 0.0042
0.6126 0.9998 0.0048
0.6131 1.0001 0.0045
0.6135 0.9987 0.0059
0.6140 0.9987 0.0058
0.6145 1.0012 0.0033
0.6150 1.0029 0.0016
0.6155 1.0008 0.0037
0.6160 1.0012 0.0032
0.6165 1.0007 0.0036
0.6170 0.9968 0.0076
0.6175 0.9938 0.0105
0.6180 0.9938 0.0105
0.6185 0.9937 0.0106
0.6189 0.9936 0.0107
0.6194 0.9950 0.0092
0.6199 0.9975 0.0067
0.6204 0.9985 0.0057
0.6209 0.9972 0.0071
0.6214 0.9986 0.0056
0.6219 1.0019 0.0023
0.6224 1.0026 0.0017
0.6229 1.0044 0.0012
0.6234 1.0089 0.0047
0.6238 1.0076 0.0033
0.6243 1.0021 0.0022
0.6248 0.9988 0.0054
0.6253 0.9952 0.0091
0.6258 0.9923 0.0120
0.6263 0.9929 0.0114
0.6268 0.9958 0.0085
0.6273 0.9976 0.0067
0.6278 1.0000 0.0043
0.6283 1.0021 0.0023
0.6288 1.0029 0.0015
0.6292 1.0002 0.0042
0.6297 0.9994 0.0050
0.6302 0.9993 0.0052
0.6307 0.9966 0.0079
0.6312 0.9949 0.0096
0.6317 0.9967 0.0079
0.6322 0.9969 0.0078
0.6327 0.9919 0.0128
0.6332 0.9936 0.0111
0.6337 0.9946 0.0101
0.6342 0.9946 0.0102
0.6346 0.9948 0.0100
0.6351 0.9971 0.0078
0.6356 0.9948 0.0101
0.6361 0.9971 0.0079
0.6366 0.9976 0.0074
0.6371 0.9941 0.0109
0.6376 0.9960 0.0091
0.6381 0.9990 0.0062
0.6386 0.9932 0.0121
0.6391 0.9924 0.0129
0.6396 0.9946 0.0108
0.6400 0.9934 0.0121
0.6405 0.9924 0.0131
0.6410 0.9971 0.0085
0.6415 0.9996 0.0061
0.6420 0.9990 0.0067
0.6425 0.9982 0.0076
0.6430 0.9966 0.0092
0.6435 0.9953 0.0106
0.6440 0.9922 0.0138
0.6445 0.9939 0.0122
0.6449 0.9962 0.0099
0.6454 0.9961 0.0101
