0.7466 0.79078 0.00774
0.7490 0.80848 0.00748
0.7515 0.78670 0.00756
0.7539 0.79568 0.00741
0.7564 0.77510 0.00809
0.7589 0.77260 0.00818
0.7614 0.76364 0.00812
0.7639 0.77173 0.00803
0.7664 0.78445 0.00802
0.7690 0.77152 0.00741
0.7716 0.76638 0.00712
0.7741 0.76622 0.00664
0.7768 0.78132 0.00675
0.7794 0.74524 0.00642
0.7820 0.73458 0.00639
0.7847 0.73919 0.00640
0.7874 0.72432 0.00651
0.7901 0.72248 0.00635
0.7928 0.72323 0.00641
0.7955 0.70648 0.00630
0.7983 0.71343 0.00623
0.8011 0.70069 0.00619
0.8038 0.68685 0.00606
0.8067 0.66665 0.00586
0.8095 0.67146 0.00590
0.8124 0.64389 0.00580
0.8152 0.65157 0.00583
0.8181 0.64096 0.00576
0.8210 0.62258 0.00577
0.8240 0.61078 0.00567
0.8269 0.61886 0.00567
0.8299 0.59690 0.00569
0.8329 0.60759 0.00600
0.8359 0.59086 0.00570
0.8389 0.57222 0.00571
0.8420 0.58707 0.00554
0.8450 0.57927 0.00548
0.8481 0.57888 0.00538
0.8512 0.55128 0.00531
0.8544 0.54210 0.00515
0.8575 0.54390 0.00518
0.8607 0.53468 0.00505
0.8639 0.51928 0.00504
0.8671 0.50872 0.00507
0.8703 0.50721 0.00509
0.8735 0.50478 0.00511
0.8768 0.49495 0.00515
0.8801 0.49811 0.00515
0.8834 0.49416 0.00520
0.8867 0.48280 0.00520
0.8901 0.47218 0.00526
0.8934 0.48575 0.00504
0.8968 0.47533 0.00495
0.9002 0.46458 0.00489
0.9036 0.47569 0.00492
0.9070 0.47085 0.00475
0.9105 0.47368 0.00468
0.9140 0.47005 0.00467
0.9174 0.46620 0.00463
0.9209 0.46272 0.00475
0.9245 0.47352 0.00494
0.9280 0.45552 0.00526
0.9316 0.46861 0.00547
0.9351 0.46222 0.00568
0.9387 0.45728 0.00593
0.9423 0.47721 0.00585
0.9459 0.46737 0.00566
0.9496 0.47276 0.00544
0.9532 0.46739 0.00524
0.9569 0.46999 0.00512
0.9606 0.48924 0.00511
0.9643 0.49089 0.00481
0.9680 0.50507 0.00488
0.9718 0.50465 0.00495
0.9755 0.51130 0.00503
0.9793 0.53101 0.00487
0.9830 0.53572 0.00482
0.9868 0.54660 0.00490
0.9906 0.54505 0.00499
0.9945 0.57620 0.00496
0.9983 0.57965 0.00498
1.0022 0.57697 0.00496
1.0060 0.60485 0.00504
1.0099 0.61356 0.00513
1.0138 0.62444 0.00502
1.0177 0.63688 0.00526
1.0216 0.63321 0.00533
1.0255 0.65870 0.00539
1.0295 0.67197 0.00549
1.0334 0.68560 0.00565
1.0374 0.69669 0.00546
1.0414 0.70615 0.00523
1.0454 0.71816 0.00500
1.0494 0.73606 0.00478
1.0534 0.74685 0.00449
1.0574 0.76220 0.00434
1.0614 0.75768 0.00450
1.0655 0.77984 0.00462
1.0695 0.79972 0.00484
1.0736 0.80243 0.00524
1.0777 0.80824 0.00541
1.0818 0.81911 0.00564
1.0859 0.84342 0.00566
1.0900 0.85503 0.00585
1.0941 0.84302 0.00578
1.0982 0.87760 0.00557
1.1023 0.87316 0.00549
1.1065 0.87070 0.00534
1.1106 0.87934 0.00503
1.1148 0.88627 0.00497
1.1189 0.87767 0.00521
1.1231 0.88659 0.00570
1.1273 0.88604 0.00579
1.1315 0.90272 0.00639
1.1357 0.91000 0.00655
1.1399 0.91859 0.00660
1.1441 0.91877 0.00654
1.1483 0.92225 0.00653
1.1525 0.94484 0.00642
1.1567 0.93758 0.00605
1.1610 0.93911 0.00568
1.1652 0.95920 0.00544
1.1695 0.96306 0.00500
1.1737 0.96992 0.00468
1.1780 0.97855 0.00439
1.1822 0.97338 0.00430
1.1865 0.97810 0.00448
1.1907 0.98484 0.00482
1.1950 0.98592 0.00496
1.1993 0.98139 0.00536
1.2036 0.98316 0.00568
1.2078 0.99203 0.00581
1.2121 0.99281 0.00585
1.2164 0.99827 0.00592
1.2207 1.00147 0.00598
1.2250 1.00605 0.00574
1.2293 1.00478 0.00561
1.2336 1.01950 0.00545
1.2379 1.01345 0.00523
1.2422 1.02081 0.00515
1.2465 1.02677 0.00528
1.2508 1.02253 0.00596
1.2551 1.02793 0.00736
1.2595 1.05241 0.00917
1.2638 1.01976 0.01029
1.2681 1.01826 0.01110
1.2724 1.02861 0.01172
1.2767 1.06316 0.01108
1.2810 1.02470 0.01012
1.2854 1.05358 0.00888
1.2897 1.05965 0.00774
1.2940 1.07133 0.00700
1.2983 1.07614 0.00677
1.3026 1.07279 0.00651
1.3069 1.07368 0.00620
1.3113 1.08670 0.00632
1.3156 1.07754 0.00600
1.3199 1.08653 0.00572
1.3242 1.07760 0.00527
