0.4935 0.9688 0.0114
0.4940 0.9705 0.0102
0.4945 0.9688 0.0124
0.4950 0.9641 0.0176
0.4955 0.9607 0.0215
0.4960 0.9676 0.0151
0.4965 0.9705 0.0127
0.4970 0.9756 0.0081
0.4975 0.9741 0.0101
0.4980 0.9738 0.0109
0.4985 0.9771 0.0080
0.4990 0.9863 0.0016
0.4995 0.9856 0.0015
0.5000 0.9920 0.0054
0.5005 0.9889 0.0019
0.5010 0.9882 0.0016
0.5015 0.9856 0.0024
0.5019 0.9928 0.0044
0.5024 0.9933 0.0044
0.5029 1.0049 0.0156
0.5034 1.0003 0.0106
0.5039 0.9965 0.0063
0.5044 0.9910 0.0013
0.5049 0.9849 0.0062
0.5054 0.9749 0.0166
0.5059 0.9761 0.0159
0.5064 0.9737 0.0187
0.5069 0.9747 0.0181
0.5074 0.9843 0.0090
0.5079 0.9966 0.0029
0.5084 1.0011 0.0070
0.5089 1.0020 0.0074
0.5094 0.9985 0.0036
0.5099 0.9944 0.0019
0.5104 0.9894 0.0063
0.5109 0.9926 0.0035
0.5114 0.9985 0.0020
0.5118 0.9978 0.0010
0.5123 0.9966 0.0015
0.5128 1.0013 0.0038
0.5133 1.0033 0.0055
0.5138 0.9998 0.0017
0.5143 1.0068 0.0083
0.5148 1.0088 0.0099
0.5153 1.0052 0.0060
0.5158 1.0029 0.0034
0.5163 1.0059 0.0061
0.5168 1.0135 0.0135
0.5173 1.0251 0.0247
0.5178 1.0291 0.0284
0.5183 1.0240 0.0230
0.5188 1.0213 0.0200
0.5193 1.0107 0.0092
0.5198 1.0012 0.0016
0.5203 0.9959 0.0061
0.5208 1.0020 0.0012
0.5213 1.0087 0.0062
0.5217 1.0133 0.0106
0.5222 1.0145 0.0115
0.5227 1.0173 0.0142
0.5232 1.0213 0.0179
0.5237 1.0176 0.0140
0.5242 1.0072 0.0034
0.5247 0.9999 0.0042
0.5252 0.9990 0.0053
0.5257 0.9971 0.0074
0.5262 0.9998 0.0049
0.5267 1.0134 0.0085
0.5272 1.0279 0.0228
0.5277 1.0312 0.0259
0.5282 1.0224 0.0169
0.5287 1.0184 0.0127
0.5292 1.0095 0.0037
0.5297 1.0044 0.0016
0.5302 1.0049 0.0013
0.5307 1.0092 0.0028
0.5312 1.0064 0.0012
0.5316 1.0078 0.0011
0.5321 1.0070 0.0012
0.5326 1.0097 0.0027
0.5331 1.0161 0.0089
0.5336 1.0181 0.0108
0.5341 1.0173 0.0099
0.5346 1.0186 0.0110
0.5351 1.0147 0.0069
0.5356 1.0088 0.0019
0.5361 1.0084 0.0013
0.5366 1.0128 0.0046
0.5371 1.0129 0.0046
0.5376 1.0102 0.0017
0.5381 1.0066 0.0020
0.5386 1.0051 0.0036
0.5391 1.0021 0.0067
0.5396 1.0039 0.0051
0.5401 1.0125 0.0034
0.5406 1.0241 0.0149
0.5410 1.0257 0.0164
0.5415 1.0234 0.0140
0.5420 1.0223 0.0128
0.5425 1.0162 0.0065
0.5430 1.0123 0.0026
0.5435 1.0122 0.0023
0.5440 1.0109 0.0019
0.5445 1.0052 0.0048
0.5450 1.0035 0.0067
0.5455 1.0015 0.0087
0.5460 1.0067 0.0036
0.5465 1.0118 0.0014
0.5470 1.0105 0.0010
0.5475 1.0143 0.0037
0.5480 1.0139 0.0032
0.5485 1.0058 0.0050
0.5490 1.0044 0.0065
0.5495 1.0059 0.0050
0.5500 1.0000 0.0110
0.5505 0.9995 0.0116
0.5509 1.0040 0.0071
0.5514 1.0081 0.0031
0.5519 1.0148 0.0036
0.5524 1.0177 0.0064
0.5529 1.0169 0.0055
0.5534 1.0182 0.0068
0.5539 1.0168 0.0053
0.5544 1.0165 0.0049
0.5549 1.0206 0.0090
0.5554 1.0262 0.0145
0.5559 1.0303 0.0186
0.5564 1.0395 0.0278
0.5569 1.0550 0.0432
0.5574 1.0699 0.0581
0.5579 1.0791 0.0672
0.5584 1.0757 0.0638
0.5589 1.0658 0.0540
0.5594 1.0479 0.0361
0.5599 1.0412 0.0293
0.5604 1.0292 0.0173
0.5608 1.0274 0.0155
0.5613 1.0269 0.0150
0.5618 1.0253 0.0134
0.5623 1.0130 0.0011
0.5628 1.0100 0.0018
0.5633 1.0100 0.0019
0.5638 1.0096 0.0022
0.5643 1.0111 0.0017
0.5648 1.0128 0.0010
0.5653 1.0135 0.0017
0.5658 1.0160 0.0042
0.5663 1.0163 0.0046
0.5668 1.0169 0.0053
0.5673 1.0150 0.0034
0.5678 1.0161 0.0045
0.5683 1.0153 0.0038
0.5688 1.0159 0.0044
0.5693 1.0152 0.0038
0.5698 1.0173 0.0059
0.5703 1.0211 0.0097
0.5707 1.0244 0.0131
0.5712 1.0260 0.0148
0.5717 1.0247 0.0136
0.5722 1.0260 0.0149
0.5727 1.0212 0.0102
0.5732 1.0183 0.0073
0.5737 1.0196 0.0087
0.5742 1.0220 0.0111
0.5747 1.0217 0.0109
0.5752 1.0243 0.0136
0.5757 1.0240 0.0134
0.5762 1.0188 0.0082
0.5767 1.0165 0.0060
0.5772 1.0185 0.0081
0.5777 1.0170 0.0066
0.5782 1.0149 0.0046
0.5787 1.0162 0.0059
0.5792 1.0177 0.0076
0.5797 1.0128 0.0027
0.5802 1.0091 0.0019
0.5806 1.0132 0.0033
0.5811 1.0176 0.0077
0.5816 1.0175 0.0077
0.5821 1.0190 0.0093
0.5826 1.0240 0.0144
0.5831 1.0230 0.0134
0.5836 1.0192 0.0098
0.5841 1.0208 0.0114
0.5846 1.0227 0.0134
0.5851 1.0228 0.0136
0.5856 1.0249 0.0158
0.5861 1.0239 0.0148
0.5866 1.0219 0.0129
0.5871 1.0242 0.0154
0.5876 1.0273 0.0186
0.5881 1.0263 0.0176
0.5886 1.0317 0.0231
0.5891 1.0438 0.0353
0.5896 1.0480 0.0396
0.5900 1.0429 0.0345
0.5905 1.0375 0.0293
0.5910 1.0328 0.0247
0.5915 1.0210 0.0129
0.5920 1.0153 0.0073
0.5925 1.0148 0.0069
0.5930 1.0197 0.0120
0.5935 1.0223 0.0147
0.5940 1.0199 0.0124
0.5945 1.0157 0.0082
0.5950 1.0192 0.0118
0.5955 1.0186 0.0113
