0.40007 0.82287
0.40033 0.81037
0.40059 0.79196
0.40085 0.79128
0.40111 0.81469
0.40137 0.80058
0.40163 0.77424
0.40189 0.77550
0.40215 0.78034
0.40241 0.79627
0.40267 0.81144
0.40293 0.83267
0.40319 0.81335
0.40345 0.81909
0.40371 0.84910
0.40397 0.83745
0.40423 0.81275
0.40449 0.80762
0.40475 0.80309
0.40501 0.78806
0.40527 0.79185
0.40553 0.82776
0.40579 0.84400
0.40605 0.83178
0.40631 0.81678
0.40657 0.80907
0.40683 0.81512
0.40709 0.84762
0.40735 0.84161
0.40761 0.82913
0.40787 0.83456
0.40813 0.85557
0.40839 0.89082
0.40865 0.86279
0.40891 0.84856
0.40917 0.82820
0.40943 0.81183
0.40969 0.85637
0.40995 0.87674
0.41021 0.86511
0.41047 0.85601
0.41073 0.84160
0.41099 0.82485
0.41125 0.83034
0.41151 0.82505
0.41177 0.82137
0.41204 0.84116
0.41230 0.85982
0.41256 0.86454
0.41282 0.86438
0.41308 0.85768
0.41334 0.86590
0.41360 0.86059
0.41386 0.84657
0.41412 0.83604
0.41438 0.82021
0.41464 0.82657
0.41490 0.83503
0.41516 0.82595
0.41542 0.83755
0.41568 0.83854
0.41594 0.84060
0.41620 0.84763
0.41646 0.85570
0.41672 0.85786
0.41698 0.85673
0.41724 0.84893
0.41750 0.85724
0.41776 0.86570
0.41802 0.84384
0.41828 0.82212
0.41854 0.82524
0.41880 0.83871
0.41906 0.84970
0.41932 0.85381
0.41958 0.86191
0.41984 0.85521
0.42010 0.85856
0.42036 0.87575
0.42062 0.86746
0.42088 0.85203
0.42114 0.86007
0.42140 0.85022
0.42166 0.87144
0.42192 0.86556
0.42218 0.85528
0.42244 0.84827
0.42270 0.85939
0.42296 0.83861
0.42322 0.82041
0.42348 0.84266
0.42374 0.84797
0.42400 0.84965
0.42426 0.86665
0.42452 0.88669
0.42478 0.86553
0.42504 0.83151
0.42530 0.82037
0.42556 0.81974
0.42582 0.83208
0.42608 0.84558
0.42634 0.85608
0.42660 0.86388
0.42686 0.86085
0.42712 0.84132
0.42738 0.83194
0.42764 0.83112
0.42790 0.84026
0.42816 0.85015
0.42842 0.86203
0.42868 0.86805
0.42895 0.85811
0.42921 0.83154
0.42947 0.84439
0.42973 0.84175
0.42999 0.84265
0.43025 0.82628
0.43051 0.84616
0.43077 0.87109
0.43103 0.81857
0.43129 0.78857
0.43155 0.82227
0.43181 0.86470
0.43207 0.90032
0.43233 0.90429
0.43259 0.88079
0.43285 0.85831
0.43311 0.86655
0.43337 0.88755
0.43363 0.91714
0.43389 0.93085
0.43415 0.91140
0.43441 0.87972
0.43467 0.87254
0.43493 0.87975
0.43519 0.88973
0.43545 0.88830
0.43571 0.87554
0.43597 0.86010
0.43623 0.86622
0.43649 0.88994
0.43675 0.87226
0.43701 0.86313
0.43727 0.86222
0.43753 0.88042
0.43779 0.88569
0.43805 0.88054
0.43831 0.85868
0.43857 0.83828
0.43883 0.83766
0.43909 0.85501
0.43935 0.87494
0.43961 0.89602
0.43987 0.89633
0.44013 0.89131
0.44039 0.88767
0.44065 0.87742
0.44091 0.88005
0.44117 0.87530
0.44143 0.87961
0.44169 0.88892
0.44195 0.90097
0.44221 0.91958
0.44247 0.94007
0.44273 0.93492
0.44299 0.90924
0.44325 0.89255
0.44351 0.89191
0.44377 0.89364
0.44403 0.89025
0.44429 0.89789
0.44455 0.90409
0.44481 0.91573
0.44507 0.92349
0.44533 0.92054
0.44559 0.90630
0.44585 0.89836
0.44612 0.90502
0.44638 0.88764
0.44664 0.88938
0.44690 0.90870
0.44716 0.91612
0.44742 0.92045
0.44768 0.92949
0.44794 0.90559
0.44820 0.88243
0.44846 0.90982
0.44872 0.91722
0.44898 0.89649
0.44924 0.88577
0.44950 0.89931
0.44976 0.90663
0.45002 0.91394
0.45028 0.91441
0.45054 0.92739
0.45080 0.92995
0.45106 0.92593
0.45132 0.91752
0.45158 0.90811
0.45184 0.90394
0.45210 0.90957
0.45236 0.90216
0.45262 0.89585
0.45288 0.92097
0.45314 0.93223
0.45340 0.92799
0.45366 0.93361
0.45392 0.93591
0.45418 0.94807
0.45444 0.93586
0.45470 0.92092
0.45496 0.90339
0.45522 0.90283
0.45548 0.92000
0.45574 0.91722
0.45600 0.92508
0.45626 0.93364
0.45652 0.92368
0.45678 0.89179
0.45704 0.89298
0.45730 0.92322
0.45756 0.93035
0.45782 0.92338
0.45808 0.92858
0.45834 0.93517
0.45860 0.94863
0.45886 0.95338
0.45912 0.93101
0.45938 0.90424
0.45964 0.87117
0.45990 0.84166
0.46016 0.88334
0.46042 0.93462
0.46068 0.92462
0.46094 0.91866
0.46120 0.93122
0.46146 0.92688
0.46172 0.91330
0.46198 0.92511
0.46224 0.93758
0.46250 0.93157
0.46276 0.92720
0.46303 0.93331
0.46329 0.94066
0.46355 0.93661
0.46381 0.92247
0.46407 0.92105
0.46433 0.94264
0.46459 0.95955
0.46485 0.95440
0.46511 0.94498
0.46537 0.94698
0.46563 0.95749
0.46589 0.95468
0.46615 0.94514
0.46641 0.93511
0.46667 0.93108
