0.8200 0.94919 0.00482
0.8250 0.93614 0.00458
0.8300 0.94337 0.00466
0.8350 0.95137 0.00493
0.8400 0.94472 0.00423
0.8450 0.94545 0.00454
0.8500 0.94125 0.00467
0.8550 0.93253 0.00467
0.8600 0.93469 0.00507
0.8650 0.93611 0.00518
0.8700 0.94247 0.00537
0.8750 0.94204 0.00474
0.8800 0.94860 0.00478
0.8850 0.94626 0.00464
0.8900 0.94515 0.00395
0.8950 0.94854 0.00398
0.9000 0.95172 0.00392
0.9050 0.95268 0.00436
0.9100 0.94968 0.00420
0.9150 0.95189 0.00373
0.9200 0.95280 0.00453
0.9250 0.94892 0.00482
0.9300 0.94762 0.00500
0.9350 0.94986 0.00471
0.9400 0.95228 0.00473
0.9450 0.94874 0.00432
0.9500 0.95632 0.00403
0.9550 0.96368 0.00386
0.9600 0.96922 0.00430
0.9650 0.96551 0.00383
0.9700 0.96314 0.00364
0.9750 0.95700 0.00384
0.9800 0.96551 0.00361
0.9850 0.96241 0.00355
0.9900 0.95835 0.00360
0.9950 0.96283 0.00366
1.0000 0.96689 0.00366
1.0050 0.95748 0.00445
1.0100 0.96426 0.00357
1.0150 0.96517 0.00372
1.0200 0.96682 0.00354
1.0250 0.97525 0.00349
1.0300 0.96947 0.00318
1.0350 0.97157 0.00314
1.0400 0.97218 0.00330
1.0450 0.96350 0.00375
1.0500 0.97187 0.00354
1.0550 0.97459 0.00364
1.0600 0.96900 0.00344
1.0650 0.98141 0.00332
1.0700 0.97617 0.00342
1.0750 0.97809 0.00334
1.0800 0.97679 0.00340
1.0850 0.97732 0.00326
1.0900 0.97961 0.00341
1.0950 0.97908 0.00338
1.1000 0.98275 0.00318
1.1050 0.98484 0.00342
1.1100 0.97829 0.00352
1.1150 0.98217 0.00379
1.1200 0.97852 0.00423
1.1250 0.98146 0.00464
1.1300 0.98779 0.00473
1.1350 0.98665 0.00477
1.1400 0.99813 0.00418
1.1450 0.99479 0.00402
1.1500 0.98679 0.00407
1.1550 0.99395 0.00362
1.1600 0.99734 0.00354
1.1650 1.00143 0.00316
1.1700 0.98686 0.00364
1.1750 0.99744 0.00332
1.1800 0.99815 0.00346
1.1850 0.99347 0.00322
1.1900 1.00605 0.00340
1.1950 0.99456 0.00310
1.2000 0.99910 0.00337
1.2050 0.99703 0.00307
1.2100 0.99889 0.00322
1.2150 0.99810 0.00323
1.2200 1.00179 0.00349
1.2250 1.00442 0.00340
1.2300 0.99757 0.00331
1.2350 1.00470 0.00336
1.2400 1.00487 0.00361
1.2450 1.00023 0.00359
1.2500 1.00483 0.00365
1.2550 1.00007 0.00300
1.2600 1.00926 0.00334
1.2650 1.00251 0.00359
1.2700 0.99743 0.00349
1.2750 1.00677 0.00345
1.2800 1.00320 0.00347
1.2850 1.00724 0.00363
1.2900 1.00816 0.00389
1.2950 1.00963 0.00361
1.3000 0.99948 0.00384
