0.4942 0.9401 0.0408
0.4947 0.9338 0.0476
0.4952 0.9336 0.0483
0.4957 0.9183 0.0641
0.4962 0.9083 0.0746
0.4967 0.9135 0.0699
0.4972 0.9215 0.0624
0.4977 0.9176 0.0667
0.4982 0.9196 0.0652
0.4987 0.9215 0.0639
0.4992 0.9278 0.0580
0.4997 0.9364 0.0499
0.5001 0.9417 0.0449
0.5006 0.9418 0.0453
0.5011 0.9477 0.0399
0.5016 0.9378 0.0503
0.5021 0.9349 0.0536
0.5026 0.9349 0.0541
0.5031 0.9398 0.0497
0.5036 0.9347 0.0552
0.5041 0.9377 0.0527
0.5046 0.9355 0.0553
0.5051 0.9369 0.0543
0.5056 0.9358 0.0559
0.5061 0.9395 0.0526
0.5066 0.9434 0.0492
0.5071 0.9418 0.0512
0.5076 0.9315 0.0619
0.5081 0.9296 0.0642
0.5086 0.9304 0.0639
0.5091 0.9285 0.0662
0.5095 0.9303 0.0647
0.5100 0.9318 0.0636
0.5105 0.9297 0.0660
0.5110 0.9262 0.0700
0.5115 0.9286 0.0680
0.5120 0.9271 0.0698
0.5125 0.9364 0.0608
0.5130 0.9407 0.0569
0.5135 0.9442 0.0537
0.5140 0.9459 0.0524
0.5145 0.9507 0.0479
0.5150 0.9500 0.0490
0.5155 0.9546 0.0446
0.5160 0.9602 0.0394
0.5165 0.9627 0.0372
0.5170 0.9619 0.0384
0.5175 0.9605 0.0400
0.5180 0.9621 0.0387
0.5185 0.9639 0.0372
0.5190 0.9572 0.0441
0.5194 0.9537 0.0479
0.5199 0.9556 0.0462
0.5204 0.9508 0.0512
0.5209 0.9449 0.0574
0.5214 0.9502 0.0524
0.5219 0.9529 0.0499
0.5224 0.9569 0.0462
0.5229 0.9713 0.0319
0.5234 0.9778 0.0257
0.5239 0.9758 0.0279
0.5244 0.9806 0.0234
0.5249 0.9726 0.0316
0.5254 0.9509 0.0535
0.5259 0.9477 0.0569
0.5264 0.9475 0.0573
0.5269 0.9426 0.0624
0.5274 0.9438 0.0614
0.5279 0.9428 0.0626
0.5284 0.9386 0.0669
0.5288 0.9439 0.0618
0.5293 0.9462 0.0597
0.5298 0.9486 0.0575
0.5303 0.9602 0.0460
0.5308 0.9618 0.0446
0.5313 0.9514 0.0552
0.5318 0.9553 0.0514
0.5323 0.9582 0.0487
0.5328 0.9550 0.0520
0.5333 0.9568 0.0505
0.5338 0.9669 0.0404
0.5343 0.9612 0.0463
0.5348 0.9577 0.0500
0.5353 0.9577 0.0501
0.5358 0.9590 0.0490
0.5363 0.9619 0.0462
0.5368 0.9691 0.0392
0.5373 0.9751 0.0332
0.5378 0.9798 0.0287
0.5382 0.9813 0.0273
0.5387 0.9693 0.0394
0.5392 0.9646 0.0442
0.5397 0.9612 0.0478
0.5402 0.9632 0.0459
0.5407 0.9668 0.0424
0.5412 0.9760 0.0334
0.5417 0.9803 0.0292
0.5422 0.9847 0.0248
0.5427 0.9798 0.0299
0.5432 0.9819 0.0279
0.5437 0.9891 0.0207
0.5442 0.9898 0.0202
0.5447 0.9862 0.0239
0.5452 0.9873 0.0229
0.5457 0.9832 0.0271
0.5462 0.9812 0.0292
0.5467 0.9776 0.0329
0.5472 0.9806 0.0300
0.5477 0.9861 0.0245
0.5481 0.9909 0.0198
0.5486 0.9938 0.0170
0.5491 1.0010 0.0099
0.5496 0.9983 0.0126
0.5501 1.0000 0.0110
0.5506 0.9934 0.0177
0.5511 0.9847 0.0265
0.5516 0.9868 0.0244
0.5521 0.9910 0.0203
0.5526 0.9839 0.0275
0.5531 0.9873 0.0241
0.5536 0.9871 0.0244
0.5541 0.9726 0.0389
0.5546 0.9702 0.0413
0.5551 0.9791 0.0325
0.5556 0.9823 0.0294
0.5561 0.9873 0.0244
0.5566 0.9961 0.0156
0.5571 1.0011 0.0107
0.5575 1.0000 0.0118
0.5580 0.9981 0.0138
0.5585 0.9974 0.0144
0.5590 0.9937 0.0182
0.5595 0.9927 0.0192
0.5600 0.9919 0.0200
0.5605 0.9927 0.0192
0.5610 0.9940 0.0180
0.5615 1.0011 0.0108
0.5620 0.9964 0.0154
0.5625 0.9935 0.0184
0.5630 0.9975 0.0144
0.5635 1.0031 0.0087
0.5640 1.0036 0.0082
0.5645 1.0089 0.0029
0.5650 1.0192 0.0074
0.5655 1.0229 0.0112
0.5660 1.0177 0.0060
0.5665 1.0189 0.0072
0.5669 1.0221 0.0105
0.5674 1.0191 0.0075
0.5679 1.0165 0.0049
0.5684 1.0165 0.0050
0.5689 1.0146 0.0032
0.5694 1.0111 0.0014
0.5699 1.0101 0.0013
0.5704 1.0078 0.0035
0.5709 1.0102 0.0010
0.5714 1.0119 0.0017
0.5719 1.0180 0.0069
0.5724 1.0186 0.0076
0.5729 1.0158 0.0047
0.5734 1.0196 0.0087
0.5739 1.0234 0.0125
0.5744 1.0171 0.0063
0.5749 1.0107 0.0010
0.5754 1.0140 0.0033
0.5759 1.0118 0.0012
0.5764 1.0118 0.0013
0.5768 1.0141 0.0036
0.5773 1.0180 0.0075
0.5778 1.0121 0.0017
0.5783 1.0101 0.0012
0.5788 1.0114 0.0012
0.5793 1.0142 0.0041
0.5798 1.0193 0.0093
0.5803 1.0267 0.0167
0.5808 1.0290 0.0191
0.5813 1.0281 0.0182
0.5818 1.0259 0.0162
0.5823 1.0190 0.0093
0.5828 1.0131 0.0035
0.5833 1.0130 0.0035
0.5838 1.0113 0.0019
0.5843 1.0068 0.0025
0.5848 1.0050 0.0042
0.5853 1.0142 0.0050
0.5858 1.0188 0.0097
0.5862 1.0147 0.0057
0.5867 1.0206 0.0117
0.5872 1.0267 0.0179
0.5877 1.0263 0.0175
0.5882 1.0266 0.0179
0.5887 1.0345 0.0259
0.5892 1.0325 0.0240
0.5897 1.0345 0.0261
0.5902 1.0400 0.0317
0.5907 1.0381 0.0299
0.5912 1.0360 0.0279
0.5917 1.0394 0.0314
0.5922 1.0413 0.0334
0.5927 1.0424 0.0346
0.5932 1.0439 0.0362
0.5937 1.0434 0.0358
0.5942 1.0451 0.0376
0.5947 1.0425 0.0351
0.5952 1.0354 0.0281
0.5956 1.0316 0.0243
0.5961 1.0317 0.0246
0.5966 1.0284 0.0213
0.5971 1.0270 0.0201
0.5976 1.0336 0.0267
0.5981 1.0433 0.0365
0.5986 1.0432 0.0365
0.5991 1.0453 0.0387
0.5996 1.0538 0.0473
0.6001 1.0510 0.0445
0.6006 1.0433 0.0369
0.6011 1.0433 0.0370
0.6016 1.0448 0.0386
0.6021 1.0445 0.0384
0.6026 1.0476 0.0416
0.6031 1.0519 0.0460
0.6036 1.0544 0.0486
0.6041 1.0529 0.0472
0.6046 1.0468 0.0411
0.6051 1.0417 0.0360
0.6055 1.0387 0.0331
0.6060 1.0356 0.0301
0.6065 1.0356 0.0302
0.6070 1.0417 0.0364
0.6075 1.0436 0.0383
0.6080 1.0451 0.0399
0.6085 1.0508 0.0456
0.6090 1.0569 0.0518
0.6095 1.0577 0.0527
0.6100 1.0589 0.0539
0.6105 1.0644 0.0595
0.6110 1.0697 0.0649
0.6115 1.0683 0.0635
0.6120 1.0637 0.0590
0.6125 1.0667 0.0621
0.6130 1.0666 0.0620
0.6135 1.0657 0.0611
0.6140 1.0683 0.0638
0.6145 1.0711 0.0666
0.6149 1.0673 0.0629
0.6154 1.0661 0.0617
0.6159 1.0631 0.0587
0.6164 1.0623 0.0579
0.6169 1.0611 0.0568
0.6174 1.0643 0.0600
0.6179 1.0645 0.0602
0.6184 1.0651 0.0608
0.6189 1.0648 0.0605
0.6194 1.0668 0.0626
0.6199 1.0681 0.0639
0.6204 1.0682 0.0639
