0.37628  1.187
0.37764  1.078
0.37900  1.036
0.38036  1.083
0.38172  1.154
0.38309  1.033
0.38445  0.985
0.38581  1.030
0.38717  0.871
0.38853  0.928
0.38989  0.813
0.39125  0.860
0.39261  0.829
0.39397  0.975
0.39533  0.909
0.39669  0.902
0.39804  0.858
0.39940  0.867
0.40076  0.862
0.40212  0.885
0.40348  0.918
0.40484  0.867
0.40619  0.939
0.40755  0.937
0.40891  0.921
0.41027  0.945
0.41162  0.915
0.41298  0.951
0.41434  0.917
0.41569  0.947
0.41705  0.910
0.41841  0.915
0.41976  0.942
0.42112  0.911
0.42247  0.939
0.42383  0.915
0.42519  0.947
0.42654  0.925
0.42790  0.955
0.42925  0.939
0.43061  0.977
0.43196  0.906
0.43332  0.954
0.43467  0.943
0.43603  0.956
0.43738  0.946
0.43874  0.965
0.44009  0.943
0.44145  0.945
0.44280  0.960
0.44416  0.964
0.44551  0.969
0.44686  0.946
0.44822  0.955
0.44957  0.953
0.45093  0.956
0.45228  0.949
0.45363  0.965
0.45499  0.978
0.45634  0.950
0.45769  0.964
0.45905  0.968
0.46040  0.963
0.46175  0.963
0.46310  0.967
0.46446  0.983
0.46581  0.964
0.46716  0.984
0.46852  0.981
0.46987  0.970
0.47122  0.977
0.47258  0.978
0.47393  0.974
0.47528  0.977
0.47663  0.989
0.47799  0.975
0.47934  0.965
0.48069  0.982
0.48204  0.969
0.48340  0.986
0.48475  0.970
0.48610  1.005
0.48745  0.963
0.48880  0.992
0.49016  0.974
0.49151  0.981
0.49286  0.967
0.49421  0.995
0.49557  0.998
0.49692  0.976
0.49827  0.996
0.49962  0.986
0.50097  0.998
0.50233  0.990
0.50368  0.995
0.50503  0.987
0.50638  0.993
0.50774  0.989
0.50909  0.989
0.51044  1.005
0.51179  0.999
0.51315  0.995
0.51450  1.006
0.51585  0.990
0.51720  1.002
0.51856  1.004
0.51991  0.992
0.52126  0.992
0.52262  1.007
0.52397  0.991
0.52532  0.996
0.52667  1.017
0.52803  0.993
0.52938  0.991
0.53073  0.987
0.53209  1.004
0.53344  0.986
0.53479  0.993
0.53614  0.995
0.53750  0.985
0.53885  0.991
0.54021  0.998
0.54156  0.980
0.54291  1.001
0.54426  0.988
0.54562  0.987
0.54697  1.001
0.54833  0.988
0.54968  0.996
0.55104  1.004
0.55239  0.999
0.55374  0.996
0.55510  0.986
0.55645  0.991
0.55781  0.990
0.55916  0.998
0.56052  0.990
0.56187  0.995
0.56323  0.995
0.56458  0.985
0.56594  1.00 
0.56729  0.993
0.56865  0.994
0.57000  1.014
0.57136  0.996
0.57272  1.002
0.57407  0.996
0.57543  1.010
0.57679  1.009
0.57814  0.998
0.57950  0.988
0.58086  1.00 
0.58221  0.985
0.58357  0.983
0.58493  0.993
0.58628  0.992
0.58764  0.999
0.58900  0.996
0.59036  0.972
0.59172  0.996
0.59308  0.997
0.59443  1.011
0.59579  0.998
0.59715  0.994
0.59851  1.007
0.59987  1.003
0.60123  0.988
0.60259  1.009
0.60395  0.987
0.60531  0.987
0.60667  1.008
0.60803  0.986
0.60939  0.984
0.61075  1.011
0.61211  1.009
0.61347  1.002
0.61483  0.989
0.61619  1.026
0.61756  0.975
0.61892  1.019
0.62028  1.003
0.62164  0.991
0.62301  1.023
0.62437  1.013
0.62573  0.993
0.62709  1.013
0.62846  1.001
0.62982  1.012
0.63119  1.011
0.63255  0.997
0.63391  1.018
0.63528  1.002
0.63664  1.004
0.63801  0.995
