refl,refl_err,wave,flag
0.9664958643142137,0.0013631303750524753,0.337,0
0.954992586021436,0.0014736544595161897,0.359,0
1.0442392185431744,0.0014718123914417942,0.437,0
1.0,0.0,0.55,0
1.0251797048255573,0.000571962137099721,0.701,0
0.9826525828295318,0.0007174855149769447,0.853,1
1.0148456628180953,0.0006336714175919615,0.948,0
0.961169541515931,0.0021782454979723674,1.041,1
