refl,refl_err,wave,flag
0.5081594425605606,0.015570080398825738,0.337,0
0.5953878941276854,0.009852301095902924,0.359,0
0.7965260797837785,0.005004898958131858,0.437,0
1.0,0.0,0.55,0
1.1282361216489925,0.0036196637661866406,0.701,0
1.1365799747501522,0.006529210289693917,0.853,1
1.0685626745999612,0.0023873202244162266,0.948,0
1.1158350522886678,0.0041649159162076305,1.041,0
