refl,refl_err,wave,flag
0.8645696780339127,0.009313496184142319,0.337,0
0.908657048958146,0.002682051116319465,0.359,0
1.0157808007969003,0.0004227546230737069,0.437,0
1.0,0.0,0.55,0
1.0327614057613974,0.0014183924172843326,0.701,1
1.100525221420542,0.005747252392113139,0.853,1
0.9935735005868445,0.0003159146747587831,0.948,1
1.026124365193342,0.002269427867654932,1.041,1
