refl,refl_err,wave,flag
1.0101828705448332,0.0002634157346385189,0.359,0
1.0774571314563668,0.0014174713832471348,0.437,0
1.0,0.0,0.55,0
0.9926588068710308,0.00019157507973710465,0.701,0
0.9341142557364791,0.0029307303063628217,0.853,1
