refl,refl_err,wave,flag
0.9444957325077066,0.002569684963781355,0.337,0
1.0139113857366795,0.0004973583800867139,0.359,0
1.0157808007969003,0.0005949879880296615,0.437,0
1.0,0.0,0.55,0
1.0824304476091304,0.0026931035247658363,0.701,0
1.0954687673339962,0.0037384771569851333,0.853,1
1.12408719346973,0.005497652168032585,0.948,1
1.0685626745999612,0.0037136092379807975,1.041,1
