refl,refl_err,wave,flag
0.8448896694845209,0.004045181491371941,0.337,0
0.8871560120379609,0.0033525638953993313,0.359,0
0.9700631337839569,0.0004863059716403426,0.437,0
1.0,0.0,0.55,0
1.0597416418830976,0.001508653752929699,0.701,0
1.1428783347897717,0.0048077976741715675,0.853,0
1.1460405911366027,0.005997773650230891,0.948,0
1.1978432778258552,0.005054634796140531,1.041,0
