refl,refl_err,wave,flag
0.6274801619978518,0.03029280948342967,0.337,0
0.8590135215053957,0.005015030332541033,0.359,0
0.9709570065288244,0.0007957734081387424,0.437,0
1.0,0.0,0.55,0
1.0539014450691602,0.001889961844329513,0.701,1
1.0774571314563668,0.0027603390094812627,0.853,0
1.0884287379435942,0.003219934994042874,0.948,0
1.0954687673339962,0.005379759811271289,1.041,1
