refl,refl_err,wave,flag
0.8904304435937418,0.0024370560624248985,0.337,0
0.9790390174480513,0.00031775674283317836,0.359,0
1.0413578615284345,0.0007699844550972089,0.437,0
1.0,0.0,0.55,0
1.0529312128434394,0.0010831360277443994,0.701,0
1.058766033113697,0.001656019198881318,0.853,0
1.0204694319421992,0.00048630597164034254,0.948,0
1.0176536626205333,0.0005424890479093972,1.041,0
