refl,refl_err,wave,flag
0.9128512193311222,0.00300901819952462,0.337,0
0.9120108393559098,0.002026274881834761,0.359,0
0.9772372209558107,0.0005065687204586902,0.437,0
1.0,0.0,0.55,0
1.0327614057613974,0.000999321930359416,0.701,0
1.0754742089727887,0.004147416269500876,0.853,1
1.0944602678150792,0.0028883627406517316,0.948,0
1.0432778814599657,0.0030928322969096026,1.041,1
