refl,refl_err,wave,flag
0.47907113000307433,0.061080214244834466,0.337,0
0.6379696226625791,0.021574301287317015,0.359,0
0.8279421637123342,0.008685350970773541,0.437,1
1.0,0.0,0.55,0
1.2268741046383405,0.011041356037925049,0.701,1
1.318256738556407,0.02044695562578713,0.853,1
1.241652307592411,0.01298657992448642,0.948,1
1.1035702899640147,0.009066659062173354,1.041,1
