refl,refl_err,wave,flag
0.9401561688035698,0.0030237547441197814,0.337,0
0.9444957325077066,0.002169956191637589,0.359,0
0.9700631337839569,0.0011549766826458134,0.437,0
1.0,0.0,0.55,0
1.0854254493068263,0.0033608532017341095,0.701,1
1.1397248040197487,0.004969899664718348,0.853,0
1.1566447741656456,0.004947794847825607,0.948,0
1.1781484060029257,0.006393818286225867,1.041,0
