refl,refl_err,wave,flag
1.007395484811251,0.0006926175959726091,0.337,0
0.9799411610955941,0.0004457804740036473,0.359,0
1.030860740062626,0.00045591184841282115,0.437,0
1.0,0.0,0.55,0
1.0251797048255573,0.0005470942180953853,0.701,0
0.995405417351527,0.0001289447652076666,0.853,0
1.007395484811251,0.0001547337182491999,0.948,0
1.089431679659133,0.0029123096256188697,1.041,0
