refl,refl_err,wave,flag
0.8741782564005283,0.006992490410404319,0.337,0
0.9306791831626534,0.0012212911333240421,0.359,0
0.9620552191862147,0.0006189348729967997,0.437,0
1.0,0.0,0.55,0
1.0646331870513122,0.0012526062905887612,0.701,0
1.1282361216489925,0.0028957310129493125,0.853,0
1.0539014450691602,0.0018374629042092491,0.948,0
0.9862794856312105,0.0008289306334778566,1.041,1
