refl,refl_err,wave,flag
0.6950243175887968,0.009822828006712601,0.359,0
0.8294686950952629,0.005235157467431264,0.437,0
1.0,0.0,0.55,0
1.1470966197735561,0.0019212770015942322,0.701,0
1.1168632477805611,0.0018789094358831417,0.853,0
