refl,refl_err,wave,flag
0.9111712330429192,0.002604684257194865,0.337,0
0.9410224835267512,0.0010334001897357279,0.359,0
0.9656060985415498,0.000489990107789133,0.437,0
1.0,0.0,0.55,0
1.173815932483221,0.0028846786045029407,0.701,0
1.3061708881318415,0.006143297028108115,0.853,0
1.3689891307007351,0.00596737952700337,0.948,0
1.3753080974214522,0.008285622198629775,1.041,0
