refl,refl_err,wave,flag
0.7613774324561512,0.006815651875262376,0.337,0
0.8038962448571259,0.004802271469948383,0.359,0
0.9145343031204602,0.0018761463337715488,0.437,0
1.0,0.0,0.55,0
1.1168632477805611,0.0024315298582017124,0.701,0
1.220112847031931,0.007360904025283367,0.853,0
1.204481128573176,0.006325661767473244,0.948,0
1.1748975549395295,0.007091962086421662,1.041,0
