refl,refl_err,wave,flag
0.9629417129715558,0.0006419607239267401,0.359,0
1.0185913880541169,0.00029473089190323794,0.437,0
1.0,0.0,0.55,0
1.040399177051352,0.00023762678159698557,0.701,0
1.05584459243008,0.00038038705736261644,0.853,0
