refl,refl_err,wave,flag
0.8241381150130023,0.004448594399664497,0.337,0
0.8798324994418665,0.001536284774045628,0.359,0
0.9853715068586185,0.00019157507973710465,0.437,0
1.0,0.0,0.55,0
1.0083237577615514,9.118236968256422e-05,0.701,0
1.0280162981264735,0.0004973583800867139,0.853,0
1.0318106352675922,0.0004070970444413474,0.948,0
1.046164551022008,0.0007220906851629329,1.041,0
