refl,refl_err,wave,flag
0.8203515443298183,0.0035644017239547833,0.337,0
0.8371436744351554,0.0015998361226122633,0.359,0
0.9453660459579653,0.0004494646101524378,0.437,0
1.0,0.0,0.55,0
0.995405417351527,2.3025850929940463e-05,0.701,0
1.0318106352675922,0.00021920610085303323,0.853,0
1.0519618738232228,0.0019756180097888917,0.948,0
1.0327614057613974,0.0013539200346804994,1.041,0
