refl,refl_err,wave,flag
0.6905577442196835,0.012218437537463607,0.337,0
0.7733925780489971,0.0038545274456720335,0.359,0
0.9246981739382225,0.0013308941837505588,0.437,0
1.0,0.0,0.55,0
1.0734949358052357,0.0016311512798769822,0.701,0
1.119953522384888,0.0028321796643826767,0.853,0
1.0270698960262818,0.0006410396898895426,0.948,0
1.002766922996587,8.565616545937852e-05,1.041,0
