refl,refl_err,wave,flag
0.7495489497919584,0.005477389419214236,0.337,0
0.8653663429563481,0.0023136375014404177,0.359,0
0.9835580562269576,0.0002652578027129141,0.437,0
1.0,0.0,0.55,0
1.0176536626205333,0.00020999576048105702,0.701,0
1.0646331870513122,0.001002085032471009,0.853,0
1.0375284158180127,0.0004789376993427616,0.948,0
1.0944602678150792,0.0010831360277443994,1.041,0
