refl,refl_err,wave,flag
0.8356030182312479,0.0032328294705636406,0.337,0
0.8741782564005283,0.002420477449755341,0.359,0
0.9444957325077066,0.0007994575442875328,0.437,0
1.0,0.0,0.55,0
1.0944602678150792,0.0018052267129073324,0.701,0
1.1835864919618606,0.005393575321829254,0.853,0
1.2519875206248816,0.006741969152286567,0.948,0
1.3402937734183098,0.007907998243378752,1.041,0
