refl,refl_err,wave,flag
0.4681661397243643,0.028839417772731826,0.337,0
0.5959365192559374,0.00931718032029111,0.359,0
0.7776783344557057,0.005531730427408897,0.437,0
1.0,0.0,0.55,0
1.2268741046383405,0.0044983302376731685,0.701,0
1.2439416235583076,0.00392913120268504,0.853,0
1.1651987230250005,0.0033636163038457028,0.948,0
1.0774571314563668,0.002163508953377206,1.041,0
