refl,refl_err,wave,flag
0.7979946872679766,0.004061760104041497,0.359,0
0.8978421709097267,0.0015086537529296993,0.437,0
1.0,0.0,0.55,0
1.190145338703855,0.0027852069284855984,0.701,0
1.2055910077295346,0.004300307919675681,0.853,0
