P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:photometry_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_11089_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_1172_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_15502_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_15977_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_17416_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_18137_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_18268_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_18493_10nov_i_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_18493_10nov_ii_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_18493_9nov_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_1871_10nov_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_1871_9nov_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_18940_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_2223_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_2357_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_23694_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_24467_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_25347_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_30698_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_32430_10nov_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_32430_11nov_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_32615_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_34785_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_48249_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_5130_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_6998_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_7352_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_f2_9430_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_11351_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_11488_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_11663_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_1173_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_12921_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_13862_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_14707_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_18060_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_1988re12_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_1996rd29_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_2000at44_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_2000sc51_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_2001sb173_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_2001uy123_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_2001vk85_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_2002ct22_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_2002en68_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_23549_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_24233_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_24341_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_24380_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_24420_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_24426_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_24452_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_28958_tab::1.0
P,urn:nasa:pds:gbo.ast-trojan.fornasier-etal.spectra:data:spectra_s2_30698_tab::1.0
