wave,refl,refl_err
0.33,0.52,0.03
0.34,0.55,0.03
0.355,0.54,0.03
0.4,0.69,0.03
0.43,,-0.99
0.47,0.79,0.01
0.5,0.86,0.01
0.54,0.92,0.02
0.57,1.03,0.01
0.6,1.04,0.01
0.635,1.14,0.01
0.67,1.18,0.02
0.7,1.18,0.03
0.73,1.22,0.02
0.765,1.27,0.02
0.8,1.21,0.02
0.83,1.16,0.03
0.87,1.15,0.03
0.9,1.17,0.03
0.93,1.17,0.03
0.95,,-0.99
0.97,1.16,0.04
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
