wave,refl,refl_err
0.33,0.61,0.08
0.34,0.57,0.1
0.355,0.78,0.15
0.4,0.82,0.03
0.43,0.84,0.03
0.47,0.98,0.03
0.5,0.95,0.03
0.54,1.01,0.03
0.57,1.0,0.03
0.6,1.0,0.03
0.635,1.08,0.03
0.67,1.06,0.04
0.7,1.02,0.03
0.73,1.06,0.03
0.765,1.06,0.04
0.8,1.08,0.03
0.83,1.1,0.03
0.87,1.1,0.03
0.9,1.06,0.03
0.93,1.12,0.05
0.95,,-0.99
0.97,1.09,0.03
1.0,1.15,0.03
1.03,1.01,0.05
1.06,1.18,0.06
1.1,,-0.99
