wave,refl,refl_err
0.33,,-0.99
0.34,0.38,0.09
0.355,0.53,0.04
0.4,0.64,0.03
0.43,0.69,0.03
0.47,0.81,0.03
0.5,0.83,0.03
0.54,0.96,0.03
0.57,1.0,0.03
0.6,1.06,0.03
0.635,1.09,0.03
0.67,1.07,0.03
0.7,1.12,0.09
0.73,1.12,0.03
0.765,1.16,0.03
0.8,1.04,0.03
0.83,0.99,0.04
0.87,0.84,0.04
0.9,0.83,0.04
0.93,,-0.99
0.95,0.84,0.04
0.97,,-0.99
1.0,0.88,0.05
1.03,,-0.99
1.06,0.93,0.05
1.1,1.2,0.12
