wave,refl,refl_err
0.33,0.63,0.16
0.34,0.47,0.04
0.355,0.44,0.05
0.4,0.7,0.05
0.43,0.74,0.04
0.47,0.85,0.06
0.5,0.87,0.04
0.54,0.91,0.03
0.57,1.03,0.03
0.6,1.04,0.08
0.635,1.12,0.05
0.67,1.08,0.09
0.7,1.11,0.03
0.73,1.17,0.05
0.765,1.18,0.04
0.8,1.18,0.05
0.83,,-0.99
0.87,1.09,0.06
0.9,1.06,0.05
0.93,,-0.99
0.95,1.09,0.03
0.97,,-0.99
1.0,1.15,0.05
1.03,,-0.99
1.06,1.31,0.07
1.1,1.3,0.09
