wave,refl,refl_err
0.33,0.76,0.04
0.34,0.77,0.05
0.355,0.85,0.05
0.4,0.8,0.03
0.43,0.85,0.03
0.47,0.93,0.03
0.5,0.93,0.03
0.54,0.98,0.03
0.57,1.0,0.03
0.6,1.0,0.03
0.635,1.08,0.03
0.67,1.03,-0.99
0.7,1.1,0.03
0.73,1.15,0.03
0.765,1.11,0.03
0.8,1.17,0.04
0.83,1.13,0.03
0.87,1.12,0.03
0.9,1.14,0.03
0.93,1.24,0.04
0.95,,-0.99
0.97,1.3,0.05
1.0,1.17,0.05
1.03,1.15,0.07
1.06,,-0.99
1.1,,-0.99
