wave,refl,refl_err
0.33,,-0.99
0.34,,-0.99
0.355,1.18,0.09
0.4,0.87,0.06
0.43,0.91,0.08
0.47,0.89,0.07
0.5,1.21,0.1
0.54,0.97,0.06
0.57,0.8,0.1
0.6,0.94,0.2
0.635,1.09,0.06
0.67,1.12,0.05
0.7,1.06,0.09
0.73,1.02,0.15
0.765,1.14,0.08
0.8,1.05,0.26
0.83,1.27,0.06
0.87,1.05,0.06
0.9,1.11,0.06
0.93,1.17,0.08
0.95,,-0.99
0.97,1.02,0.08
1.0,1.09,0.08
1.03,1.14,0.08
1.06,0.97,0.08
1.1,,-0.99
