wave,refl,refl_err
0.33,0.54,0.03
0.34,0.68,0.01
0.355,0.63,0.01
0.4,0.75,0.01
0.43,,-0.99
0.47,0.81,0.01
0.5,0.9,0.01
0.54,0.92,0.01
0.57,1.04,0.01
0.6,1.03,0.01
0.635,1.13,0.01
0.67,1.05,0.02
0.7,1.08,0.01
0.73,1.19,0.01
0.765,1.16,0.02
0.8,1.14,0.04
0.83,0.96,0.03
0.87,1.23,0.04
0.9,1.06,0.02
0.93,1.1,0.06
0.95,,-0.99
0.97,0.99,0.04
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
