wave,refl,refl_err
0.33,0.79,0.24
0.34,,-0.99
0.355,0.93,0.13
0.4,0.98,0.03
0.43,0.87,0.03
0.47,0.99,0.03
0.5,0.99,0.03
0.54,1.0,0.03
0.57,0.97,0.06
0.6,1.0,0.04
0.635,1.14,0.04
0.67,1.09,0.04
0.7,1.27,0.02
0.73,1.23,0.05
0.765,1.27,0.08
0.8,1.26,0.1
0.83,1.22,0.08
0.87,1.34,0.14
0.9,1.33,0.09
0.93,1.34,0.18
0.95,,-0.99
0.97,1.52,0.08
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
