wave,refl,refl_err
0.33,0.34,0.04
0.34,0.45,0.04
0.355,0.5,0.03
0.4,0.67,0.04
0.43,0.75,0.04
0.47,0.86,0.03
0.5,0.89,0.03
0.54,0.93,0.04
0.57,1.0,0.04
0.6,1.07,0.04
0.635,1.03,0.03
0.67,1.1,0.03
0.7,1.04,0.04
0.73,0.99,0.03
0.765,0.98,0.04
0.8,0.93,0.03
0.83,0.91,0.04
0.87,0.89,0.04
0.9,0.78,0.04
0.93,0.79,0.04
0.95,,-0.99
0.97,0.79,0.06
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
