wave,refl,refl_err
0.33,,-0.99
0.34,,-0.99
0.355,0.49,0.3
0.4,0.8,0.06
0.43,0.8,0.06
0.47,0.95,0.06
0.5,1.05,0.07
0.54,0.97,0.06
0.57,0.95,0.06
0.6,1.1,0.05
0.635,1.1,0.06
0.67,1.14,0.05
0.7,1.13,0.06
0.73,1.14,0.01
0.765,,-0.99
0.8,1.23,0.07
0.83,1.33,0.1
0.87,1.45,0.1
0.9,1.5,0.15
0.93,,-0.99
0.95,,-0.99
0.97,1.2,0.07
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
