wave,refl,refl_err
0.33,,-0.99
0.34,,-0.99
0.355,,-0.99
0.4,0.82,0.03
0.43,0.86,0.03
0.47,0.93,0.03
0.5,0.93,0.03
0.54,0.99,0.03
0.57,1.0,0.03
0.6,1.03,0.03
0.635,1.07,0.03
0.67,1.05,0.03
0.7,1.1,0.03
0.73,1.1,0.03
0.765,1.09,0.04
0.8,1.02,0.03
0.83,,-0.99
0.87,0.87,0.03
0.9,0.78,0.03
0.93,,-0.99
0.95,0.79,0.03
0.97,,-0.99
1.0,0.86,0.03
1.03,,-0.99
1.06,0.97,0.03
1.1,1.16,0.15
