wave,refl,refl_err
0.33,0.53,0.17
0.34,0.44,0.06
0.355,0.51,0.03
0.4,0.63,0.03
0.43,0.68,0.03
0.47,0.79,0.03
0.5,0.86,0.03
0.54,0.95,0.03
0.57,1.0,0.03
0.6,1.04,0.03
0.635,1.11,0.03
0.67,1.16,0.04
0.7,1.21,0.03
0.73,1.22,0.03
0.765,1.23,0.03
0.8,1.2,0.04
0.83,,-0.99
0.87,,-0.99
0.9,1.11,0.03
0.93,,-0.99
0.95,1.08,0.03
0.97,,-0.99
1.0,1.05,0.03
1.03,1.07,0.04
1.06,0.97,0.05
1.1,,-0.99
