wave,refl,refl_err
0.33,0.55,0.24
0.34,,-0.99
0.355,0.38,0.1
0.4,0.85,0.05
0.43,1.01,0.03
0.47,1.0,0.07
0.5,0.98,0.04
0.54,0.96,0.09
0.57,1.0,0.08
0.6,1.08,0.06
0.635,1.03,0.08
0.67,1.16,0.04
0.7,1.06,0.01
0.73,1.04,0.06
0.765,1.19,0.12
0.8,1.28,0.15
0.83,1.16,0.14
0.87,,-0.99
0.9,0.87,0.27
0.93,0.81,0.3
0.95,,-0.99
0.97,1.08,0.35
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
