wave,refl,refl_err
0.33,0.4,0.03
0.34,0.51,0.08
0.355,0.56,0.04
0.4,0.72,0.03
0.43,0.8,0.03
0.47,0.85,0.03
0.5,0.91,0.03
0.54,0.96,0.03
0.57,1.0,0.03
0.6,1.02,0.03
0.635,1.07,0.04
0.67,1.13,0.02
0.7,1.15,0.03
0.73,1.17,0.03
0.765,1.2,0.05
0.8,1.25,0.03
0.83,1.17,0.03
0.87,1.21,0.1
0.9,1.24,0.03
0.93,1.1,0.06
0.95,1.32,0.08
0.97,1.22,0.05
1.0,1.33,0.05
1.03,,-0.99
1.06,1.15,0.15
1.1,,-0.99
