wave,refl,refl_err
0.33,,-0.99
0.34,,-0.99
0.355,0.74,0.1
0.4,0.72,0.03
0.43,0.86,0.04
0.47,0.87,0.05
0.5,0.92,0.03
0.54,0.95,0.03
0.57,1.02,0.06
0.6,0.92,0.03
0.635,1.07,0.05
0.67,1.1,0.04
0.7,1.23,0.05
0.73,1.02,0.07
0.765,1.24,0.07
0.8,1.2,0.07
0.83,1.05,0.11
0.87,0.95,0.08
0.9,0.92,0.06
0.93,1.07,0.13
0.95,,-0.99
0.97,,-0.99
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
