wave,refl,refl_err
0.33,0.7,0.29
0.34,,-0.99
0.355,0.89,0.09
0.4,0.88,0.03
0.43,0.83,0.05
0.47,0.96,0.03
0.5,0.93,0.04
0.54,1.04,0.05
0.57,1.02,0.04
0.6,0.92,0.06
0.635,0.95,0.04
0.67,0.99,0.03
0.7,1.0,0.06
0.73,1.02,0.07
0.765,0.93,0.09
0.8,1.1,0.09
0.83,1.14,0.07
0.87,,-0.99
0.9,,-0.99
0.93,,-0.99
0.95,,-0.99
0.97,,-0.99
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
