wave,refl,refl_err
0.33,0.46,0.09
0.34,,-0.99
0.355,0.68,0.07
0.4,0.63,0.03
0.43,0.71,0.04
0.47,0.8,0.04
0.5,0.77,0.05
0.54,0.92,0.05
0.57,1.0,0.08
0.6,1.03,0.06
0.635,1.07,0.07
0.67,1.21,0.11
0.7,1.14,0.09
0.73,1.25,0.08
0.765,1.23,0.11
0.8,1.17,0.12
0.83,1.08,0.26
0.87,,-0.99
0.9,,-0.99
0.93,,-0.99
0.95,,-0.99
0.97,,-0.99
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
