wave,refl,refl_err
0.33,0.5,0.05
0.34,0.63,0.07
0.355,0.62,0.03
0.4,0.73,0.03
0.43,0.73,0.03
0.47,0.87,0.03
0.5,0.89,0.03
0.54,0.96,0.03
0.57,1.0,0.03
0.6,1.08,0.03
0.635,1.12,0.03
0.67,1.16,0.07
0.7,1.15,0.03
0.73,1.21,0.09
0.765,1.29,0.09
0.8,1.25,0.03
0.83,,-0.99
0.87,1.06,0.03
0.9,1.12,0.03
0.93,,-0.99
0.95,1.15,0.03
0.97,,-0.99
1.0,1.12,0.03
1.03,,-0.99
1.06,1.13,0.04
1.1,,-0.99
