wave,refl,refl_err
0.33,0.54,0.16
0.34,,-0.99
0.355,0.41,0.11
0.4,0.63,0.03
0.43,0.67,0.04
0.47,0.87,0.05
0.5,0.81,0.03
0.54,0.87,0.04
0.57,1.1,0.08
0.6,0.99,0.05
0.635,0.96,0.06
0.67,1.11,0.08
0.7,1.03,0.08
0.73,1.13,0.06
0.765,1.11,0.1
0.8,1.09,0.08
0.83,0.78,0.11
0.87,0.94,0.15
0.9,0.57,0.08
0.93,1.03,0.16
0.95,,-0.99
0.97,0.91,0.2
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
