wave,refl,refl_err
0.33,0.4,0.03
0.34,,-0.99
0.355,0.46,0.03
0.4,0.6,0.03
0.43,0.67,0.03
0.47,0.79,0.03
0.5,0.86,0.03
0.54,0.94,0.03
0.57,0.97,0.03
0.6,1.08,0.03
0.635,1.13,0.03
0.67,1.26,0.03
0.7,1.28,0.06
0.73,1.26,0.03
0.765,1.33,0.03
0.8,1.23,0.03
0.83,1.21,0.03
0.87,1.23,0.06
0.9,1.2,0.04
0.93,1.19,0.03
0.95,,-0.99
0.97,1.17,0.03
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
