wave,refl,refl_err
0.33,,-0.99
0.34,0.93,0.14
0.355,0.9,0.1
0.4,0.83,0.03
0.43,0.87,0.03
0.47,0.93,0.03
0.5,0.93,0.03
0.54,0.95,0.04
0.57,1.01,0.04
0.6,1.02,0.03
0.635,0.98,0.04
0.67,0.92,0.04
0.7,0.97,-0.99
0.73,0.99,0.03
0.765,0.94,0.06
0.8,0.99,0.05
0.83,0.97,0.05
0.87,0.87,0.05
0.9,0.95,0.05
0.93,0.87,0.07
0.95,,-0.99
0.97,0.85,0.06
1.0,1.08,0.06
1.03,,-0.99
1.06,1.08,0.19
1.1,,-0.99
