wave,refl,refl_err
0.33,0.69,0.03
0.34,,-0.99
0.355,0.75,0.03
0.4,0.88,0.03
0.43,0.91,0.03
0.47,0.89,0.03
0.5,0.93,0.05
0.54,1.0,0.04
0.57,1.0,0.03
0.6,0.98,0.03
0.635,1.02,0.03
0.67,0.95,0.03
0.7,1.0,0.01
0.73,0.91,0.03
0.765,0.97,0.03
0.8,0.99,0.03
0.83,0.97,0.03
0.87,1.08,0.03
0.9,1.05,0.06
0.93,1.05,0.03
0.95,,-0.99
0.97,1.05,0.03
1.0,,-0.99
1.03,1.17,0.03
1.06,1.16,0.04
1.1,,-0.99
