wave,refl,refl_err
0.33,0.22,0.2
0.34,,-0.99
0.355,0.45,0.11
0.4,0.54,0.06
0.43,0.66,0.03
0.47,0.72,0.03
0.5,0.79,0.04
0.54,0.95,0.08
0.57,1.0,0.03
0.6,1.02,0.05
0.635,1.18,0.09
0.67,1.13,0.04
0.7,1.12,0.06
0.73,1.07,0.07
0.765,1.15,0.03
0.8,1.32,0.12
0.83,1.27,0.06
0.87,0.89,0.13
0.9,1.13,0.24
0.93,0.87,0.12
0.95,,-0.99
0.97,1.15,0.22
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
