wave,refl,refl_err
0.33,1.0,0.07
0.34,,-0.99
0.355,1.0,0.06
0.4,0.98,0.03
0.43,1.02,0.03
0.47,0.97,0.03
0.5,0.99,0.03
0.54,0.99,0.03
0.57,1.0,0.03
0.6,1.01,0.03
0.635,1.01,0.03
0.67,1.01,0.03
0.7,1.02,0.05
0.73,1.01,0.04
0.765,1.03,0.04
0.8,0.98,0.04
0.83,0.98,0.03
0.87,1.0,0.03
0.9,0.99,0.03
0.93,1.06,0.05
0.95,,-0.99
0.97,,-0.99
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
