wave,refl,refl_err
0.33,0.87,0.06
0.34,0.86,0.06
0.355,0.86,0.06
0.4,0.9,0.04
0.43,0.94,0.04
0.47,0.95,0.03
0.5,0.99,0.04
0.54,0.96,0.04
0.57,1.02,0.03
0.6,1.01,0.04
0.635,1.08,0.05
0.67,1.09,0.06
0.7,1.12,0.04
0.73,1.1,0.03
0.765,1.14,0.05
0.8,1.13,0.06
0.83,1.15,0.05
0.87,1.12,0.04
0.9,1.1,0.04
0.93,,-0.99
0.95,1.16,0.06
0.97,,-0.99
1.0,1.23,0.04
1.03,,-0.99
1.06,1.25,0.07
1.1,1.22,0.11
