wave,refl,refl_err
0.33,,-0.99
0.34,,-0.99
0.355,0.72,0.07
0.4,0.95,0.07
0.43,1.03,0.06
0.47,1.01,0.07
0.5,0.94,0.07
0.54,0.85,0.07
0.57,1.08,0.07
0.6,0.99,0.06
0.635,1.06,0.07
0.67,0.93,0.09
0.7,0.92,0.07
0.73,0.87,0.07
0.765,1.14,0.18
0.8,0.96,0.17
0.83,0.99,0.07
0.87,0.89,0.07
0.9,0.96,0.08
0.93,0.94,0.11
0.95,,-0.99
0.97,0.99,0.07
1.0,1.24,0.09
1.03,1.2,0.07
1.06,1.1,0.08
1.1,,-0.99
