wave,refl,refl_err
0.33,0.55,0.41
0.34,,-0.99
0.355,0.49,0.24
0.4,0.88,0.07
0.43,0.85,0.08
0.47,0.89,0.09
0.5,0.99,0.04
0.54,0.99,0.1
0.57,0.87,0.04
0.6,1.07,0.07
0.635,1.07,0.03
0.67,1.12,0.05
0.7,0.88,0.03
0.73,1.02,0.06
0.765,1.14,0.17
0.8,0.85,0.17
0.83,1.01,0.16
0.87,1.11,0.26
0.9,0.86,0.25
0.93,1.04,0.28
0.95,,-0.99
0.97,0.99,0.34
1.0,,-0.99
1.03,,-0.99
1.06,,-0.99
1.1,,-0.99
