wave,refl,refl_err
0.33,0.9,0.16
0.34,0.69,0.13
0.355,0.83,0.09
0.4,0.86,0.03
0.43,0.89,0.03
0.47,0.95,0.03
0.5,0.96,0.03
0.54,1.01,0.03
0.57,1.0,0.03
0.6,0.99,0.03
0.635,0.99,0.03
0.67,0.98,0.09
0.7,0.96,0.03
0.73,0.95,0.03
0.765,0.97,0.03
0.8,0.93,0.03
0.83,,-0.99
0.87,,-0.99
0.9,0.95,0.03
0.93,,-0.99
0.95,0.95,0.05
0.97,,-0.99
1.0,0.93,0.04
1.03,0.94,0.08
1.06,1.06,0.1
1.1,,-0.99
