wave,refl,refl_err
0.33,0.68,0.09
0.34,0.78,0.15
0.355,0.67,0.1
0.4,0.82,0.03
0.43,0.82,0.03
0.47,0.96,0.03
0.5,0.97,0.03
0.54,1.02,0.03
0.57,1.0,0.03
0.6,1.02,0.03
0.635,0.99,0.03
0.67,0.97,0.08
0.7,0.96,0.03
0.73,0.99,0.03
0.765,0.92,0.03
0.8,0.94,0.03
0.83,0.95,0.03
0.87,1.01,0.03
0.9,0.98,0.04
0.93,1.02,0.05
0.95,,-0.99
0.97,0.94,0.05
1.0,0.93,0.05
1.03,0.99,0.07
1.06,0.91,0.1
1.1,,-0.99
