wave,refl,refl_err
0.33,,-0.99
0.34,,-0.99
0.355,,-0.99
0.4,0.47,0.03
0.43,0.55,0.03
0.47,0.73,0.03
0.5,0.76,0.03
0.54,0.88,0.03
0.57,1.03,0.03
0.6,1.05,0.03
0.635,1.19,0.03
0.67,1.23,0.03
0.7,1.29,0.03
0.73,1.29,0.03
0.765,1.28,0.06
0.8,1.26,0.03
0.83,1.29,0.03
0.87,1.25,0.03
0.9,1.24,0.04
0.93,1.32,0.07
0.95,,-0.99
0.97,0.93,0.09
1.0,1.12,0.09
1.03,1.26,0.11
1.06,,-0.99
1.1,,-0.99
