wave,refl,refl_err
0.33,0.4,0.17
0.34,0.58,0.13
0.355,0.5,0.08
0.4,0.81,0.04
0.43,0.92,0.09
0.47,1.09,0.04
0.5,0.93,0.05
0.54,1.01,0.03
0.57,1.0,0.03
0.6,0.95,0.05
0.635,0.96,0.03
0.67,0.98,0.03
0.7,0.91,0.05
0.73,0.95,0.04
0.765,0.97,0.03
0.8,0.92,0.05
0.83,,-0.99
0.87,0.99,0.06
0.9,0.86,0.06
0.93,,-0.99
0.95,0.93,0.04
0.97,,-0.99
1.0,0.87,0.03
1.03,,-0.99
1.06,1.01,0.05
1.1,0.8,0.09
