wave,refl,refl_err
0.33,0.76,0.06
0.34,,-0.99
0.355,0.76,0.06
0.4,0.91,0.03
0.43,0.93,0.03
0.47,0.96,0.03
0.5,0.97,0.03
0.54,1.01,0.03
0.57,1.0,0.03
0.6,0.99,0.03
0.635,0.97,0.03
0.67,0.97,0.03
0.7,0.98,0.06
0.73,0.97,0.03
0.765,0.98,0.03
0.8,1.0,0.03
0.83,0.96,0.03
0.87,1.04,0.03
0.9,1.01,0.04
0.93,1.01,0.03
0.95,,-0.99
0.97,1.1,0.03
1.0,1.18,0.03
1.03,1.07,0.05
1.06,1.08,0.1
1.1,,-0.99
